id,name,coordinates.lon,coordinates.lat,type,status,district
662b85031afb9c00172dd0dc,Lê Lợi - Phan Bội Châu,106.698939800262,10.772307988975,tth,UP,Quận 1
58d7b5a7c1e33c00112b320a,Nút giao Chợ Đệm 1 (CT Trung Lương - Bùi Thanh Khiết),106.576287746429,10.6859643956044,tth,UP,Huyện Bình Chánh
662a8f3a1afb9c00172d2b31,Nguyễn Hữu Thọ - Đường số 15,106.701600551605,10.7445238765742,tth,UP,Quận 7
58aff01fbd82540010390c50,Quốc lộ 1 - Bùi Thanh Khiết 2,106.58026278019,10.6737028958529,tth,UP,Huyện Bình Chánh
5d8cdb9f766c880017188968,Hoàng Văn Thụ - Trần Huy Liệu,106.677471399307,10.7993728992472,tth_axis,UP,Quận Phú Nhuận
5a6085fb8576340017d06686,QL1-Tỉnh lộ 10B (1),106.593507528305,10.7499628496621,tth,UP,Quận Bình Tân
5a8253bc5058170011f6eac1,Đinh Bộ Lĩnh - Bạch Đằng 2,106.709395051003,10.8030930799773,tth,UP,Quận Bình Thạnh
59ca31d602eb490011a0a40b,QL1 - Hồ Học Lãm,106.602809429169,10.7342095859156,tth,UP,Quận Bình Tân
587c782db807da0011e33d3b,Võ Nguyên Giáp - Thảo Điền,106.738277077675,10.8010116814233,tth,UP,Thành phố Thủ Đức
662a8d821afb9c00172d29c8,Nguyễn Thị Thập - Tân Mỹ,106.718316078186,10.7381993660681,tth,UP,Quận 7
63ae7d29bfd3d90017e8f437,Lý Thường Kiệt - Bắc Hải,106.656131744385,10.7778307774358,tth,UP,Quận Tân Bình
56de42f611f398ec0c48129f,Đồng Văn Cống - Nguyễn Thị Định,106.7702866,10.7731722,tth,UP,Thành phố Thủ Đức
662b80b91afb9c00172dcb5b,Nút giao Ngã sáu Phù Đổng 2,106.693022847176,10.7715702042204,tth,UP,Quận 1
5deb576d1dc17d7c5515ad1f,Hùng Vương - Ngô Gia Tự,106.666474342346,10.7563292750288,tth,UP,Quận 5
662b50261afb9c00172d87b2,Dương Bá Trạc - Đường số 9,106.688178777695,10.7420784148825,tth,UP,Quận 8
59ca2d9d02eb490011a0a3f0,QL1 - Phan Văn Hớn 2,106.606961488724,10.8342965190794,tth,UP,Huyện Hóc Môn
5a8256df5058170011f6eacb,BX Miền Đông - Quốc Lộ 13 (2),106.713198423386,10.8172620146729,tth,UP,Quận Bình Thạnh
5deb576d1dc17d7c5515acfc,Điện Biên Phủ - Trương Định,106.68729364872,10.7800124617515,tth,UP,Quận 3
587c8c20b807da0011e33d47,Hoàng Văn Thụ - Hồ Văn Huê,106.674934029579,10.7994466709843,tth,UP,Quận Phú Nhuận
58744fb0b807da0011e33cc0,Hưng Phú - Chánh Hưng 2,106.669129729271,10.7463895818732,tth,UP,Quận 8
5822f23aedeb6c0012a2d6a8,Hồng Bàng - Nguyễn Thị Nhỏ,106.651153564453,10.7535518857808,tth,UP,Quận 5
649da495a6068200171a6cb6,Mai Chí Thọ - Trần Quý Kiên (3),106.740009784698,10.7817936319045,tth,UP,Thành phố Thủ Đức
